Año,Mes,Día,productType,cloudCover,origin,tileId,datastripId,orbitNumber,processingDate,productGroupId,processingLevel,processorVersion,platformShortName,instrumentShortName,relativeOrbitNumber,platformSerialIdentifier,datetime,Nubosidad_Bins,Satelite
2023,5,23,S2MSI2A,1.753164,ESA,18LTP,S2A_OPER_MSI_L2A_DS_S2RP_20241011T200733_S20230523T153202_N05.10,41349,2024-10-11T20:07:33.000000+00:00,GS2A_20230523T152641_041349_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,A,2023-05-23,"[1, 2)",S2A
2023,5,23,S2MSI1C,27.2019469079399,ESA,17MRM,S2A_OPER_MSI_L1C_DS_S2RP_20241011T180551_S20230523T153202_N05.10,41349,2024-10-11T18:05:51.000000+00:00,GS2A_20230523T152641_041349_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,A,2023-05-23,"[27, 28)",S2A
2023,5,28,S2MSI1C,49.7200357969554,ESA,18LTP,S2B_OPER_MSI_L1C_DS_S2RP_20240908T214355_S20230528T152903_N05.10,32512,2024-09-08T21:43:55.000000+00:00,GS2B_20230528T152639_032512_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,B,2023-05-28,"[49, 50)",S2B
2023,5,28,S2MSI2A,73.77755,ESA,17LRK,S2B_OPER_MSI_L2A_DS_S2RP_20240909T012441_S20230528T152903_N05.10,32512,2024-09-09T01:24:41.000000+00:00,GS2B_20230528T152639_032512_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,B,2023-05-28,"[73, 74)",S2B
2023,5,28,S2MSI2A,68.420005,ESA,18LTP,S2B_OPER_MSI_L2A_DS_S2RP_20240909T012441_S20230528T152903_N05.10,32512,2024-09-09T01:24:41.000000+00:00,GS2B_20230528T152639_032512_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,B,2023-05-28,"[68, 69)",S2B
2023,5,23,S2MSI1C,13.179611215623,ESA,17LRL,S2A_OPER_MSI_L1C_DS_S2RP_20241011T180551_S20230523T153202_N05.10,41349,2024-10-11T18:05:51.000000+00:00,GS2A_20230523T152641_041349_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,A,2023-05-23,"[13, 14)",S2A
2023,1,18,S2MSI2A,90.194565,ESA,18LTQ,S2B_OPER_MSI_L2A_DS_S2RP_20240809T052827_S20230118T152857_N05.10,30653,2024-08-09T05:28:27.000000+00:00,GS2B_20230118T152639_030653_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,B,2023-01-18,"[90, 91)",S2B
2023,1,18,S2MSI2A,78.036195,ESA,18LTP,S2B_OPER_MSI_L2A_DS_S2RP_20240809T052827_S20230118T152857_N05.10,30653,2024-08-09T05:28:27.000000+00:00,GS2B_20230118T152639_030653_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,B,2023-01-18,"[78, 79)",S2B
2023,2,12,S2MSI1C,66.7542295286209,ESA,18LTP,S2A_OPER_MSI_L1C_DS_S2RP_20240814T091308_S20230212T152637_N05.10,39919,2024-08-14T09:13:08.000000+00:00,GS2A_20230212T152641_039919_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,A,2023-02-12,"[66, 67)",S2A
2023,2,12,S2MSI1C,91.5410134671086,ESA,17LRK,S2A_OPER_MSI_L1C_DS_S2RP_20240814T091308_S20230212T152637_N05.10,39919,2024-08-14T09:13:08.000000+00:00,GS2A_20230212T152641_039919_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,A,2023-02-12,"[91, 92)",S2A
2023,2,12,S2MSI2A,99.296045,ESA,18LTQ,S2A_OPER_MSI_L2A_DS_S2RP_20240814T132557_S20230212T152637_N05.10,39919,2024-08-14T13:25:57.000000+00:00,GS2A_20230212T152641_039919_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,A,2023-02-12,"[99, 100)",S2A
2023,2,12,S2MSI2A,81.720388,ESA,18LTP,S2A_OPER_MSI_L2A_DS_S2RP_20240814T132557_S20230212T152637_N05.10,39919,2024-08-14T13:25:57.000000+00:00,GS2A_20230212T152641_039919_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,A,2023-02-12,"[81, 82)",S2A
2023,2,2,S2MSI2A,87.220711,ESA,18LTP,S2A_OPER_MSI_L2A_DS_S2RP_20240816T151554_S20230202T152642_N05.10,39776,2024-08-16T15:15:54.000000+00:00,GS2A_20230202T152641_039776_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,A,2023-02-02,"[87, 88)",S2A
2023,2,2,S2MSI1C,96.5670285060719,ESA,17MQM,S2A_OPER_MSI_L1C_DS_S2RP_20240816T105438_S20230202T152642_N05.10,39776,2024-08-16T10:54:38.000000+00:00,GS2A_20230202T152641_039776_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,A,2023-02-02,"[96, 97)",S2A
2023,2,2,S2MSI1C,82.5391322523814,ESA,18LTQ,S2A_OPER_MSI_L1C_DS_S2RP_20240816T105438_S20230202T152642_N05.10,39776,2024-08-16T10:54:38.000000+00:00,GS2A_20230202T152641_039776_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,A,2023-02-02,"[82, 83)",S2A
2023,2,2,S2MSI1C,70.392916066701,ESA,18LTP,S2A_OPER_MSI_L1C_DS_S2RP_20240816T105438_S20230202T152642_N05.10,39776,2024-08-16T10:54:38.000000+00:00,GS2A_20230202T152641_039776_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,A,2023-02-02,"[70, 71)",S2A
2023,2,2,S2MSI1C,75.5351906596196,ESA,17LRK,S2A_OPER_MSI_L1C_DS_S2RP_20240816T105438_S20230202T152642_N05.10,39776,2024-08-16T10:54:38.000000+00:00,GS2A_20230202T152641_039776_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,A,2023-02-02,"[75, 76)",S2A
2023,2,2,S2MSI1C,99.286870315626,ESA,17MRM,S2A_OPER_MSI_L1C_DS_S2RP_20240816T105438_S20230202T152642_N05.10,39776,2024-08-16T10:54:38.000000+00:00,GS2A_20230202T152641_039776_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,A,2023-02-02,"[99, 100)",S2A
2023,5,28,S2MSI2A,92.651975,ESA,17LQL,S2B_OPER_MSI_L2A_DS_S2RP_20240909T012441_S20230528T152903_N05.10,32512,2024-09-09T01:24:41.000000+00:00,GS2B_20230528T152639_032512_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,B,2023-05-28,"[92, 93)",S2B
2023,5,23,S2MSI2A,17.97113,ESA,17LQL,S2A_OPER_MSI_L2A_DS_S2RP_20241011T200733_S20230523T153202_N05.10,41349,2024-10-11T20:07:33.000000+00:00,GS2A_20230523T152641_041349_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,A,2023-05-23,"[17, 18)",S2A
2023,5,23,S2MSI1C,14.8842323507602,ESA,17LRK,S2A_OPER_MSI_L1C_DS_S2RP_20241011T180551_S20230523T153202_N05.10,41349,2024-10-11T18:05:51.000000+00:00,GS2A_20230523T152641_041349_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,A,2023-05-23,"[14, 15)",S2A
2023,5,28,S2MSI1C,54.9686914409537,ESA,17MQM,S2B_OPER_MSI_L1C_DS_S2RP_20240908T214355_S20230528T152903_N05.10,32512,2024-09-08T21:43:55.000000+00:00,GS2B_20230528T152639_032512_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,B,2023-05-28,"[54, 55)",S2B
2023,2,2,S2MSI2A,99.167794,ESA,17MQM,S2A_OPER_MSI_L2A_DS_S2RP_20240816T151554_S20230202T152642_N05.10,39776,2024-08-16T15:15:54.000000+00:00,GS2A_20230202T152641_039776_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,A,2023-02-02,"[99, 100)",S2A
2023,2,2,S2MSI2A,86.028844,ESA,17LRK,S2A_OPER_MSI_L2A_DS_S2RP_20240816T151554_S20230202T152642_N05.10,39776,2024-08-16T15:15:54.000000+00:00,GS2A_20230202T152641_039776_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,A,2023-02-02,"[86, 87)",S2A
2023,2,7,S2MSI1C,59.5777419451163,ESA,17MRM,S2B_OPER_MSI_L1C_DS_S2RP_20240812T185758_S20230207T152901_N05.10,30939,2024-08-12T18:57:58.000000+00:00,GS2B_20230207T152639_030939_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,B,2023-02-07,"[59, 60)",S2B
2023,2,7,S2MSI2A,22.946294,ESA,18LTP,S2B_OPER_MSI_L2A_DS_S2RP_20240812T222628_S20230207T152901_N05.10,30939,2024-08-12T22:26:28.000000+00:00,GS2B_20230207T152639_030939_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,B,2023-02-07,"[22, 23)",S2B
2023,2,7,S2MSI1C,37.0280894659812,ESA,17MQM,S2B_OPER_MSI_L1C_DS_S2RP_20240812T185758_S20230207T152901_N05.10,30939,2024-08-12T18:57:58.000000+00:00,GS2B_20230207T152639_030939_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,B,2023-02-07,"[37, 38)",S2B
2023,2,2,S2MSI2A,90.35964,ESA,18LTQ,S2A_OPER_MSI_L2A_DS_S2RP_20240816T151554_S20230202T152642_N05.10,39776,2024-08-16T15:15:54.000000+00:00,GS2A_20230202T152641_039776_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,A,2023-02-02,"[90, 91)",S2A
2023,2,2,S2MSI2A,99.86645,ESA,17MRM,S2A_OPER_MSI_L2A_DS_S2RP_20240816T151554_S20230202T152642_N05.10,39776,2024-08-16T15:15:54.000000+00:00,GS2A_20230202T152641_039776_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,A,2023-02-02,"[99, 100)",S2A
2023,2,2,S2MSI2A,97.832739,ESA,17LQL,S2A_OPER_MSI_L2A_DS_S2RP_20240816T151554_S20230202T152642_N05.10,39776,2024-08-16T15:15:54.000000+00:00,GS2A_20230202T152641_039776_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,A,2023-02-02,"[97, 98)",S2A
2023,2,7,S2MSI1C,40.6661888978471,ESA,18LTQ,S2B_OPER_MSI_L1C_DS_S2RP_20240812T185758_S20230207T152901_N05.10,30939,2024-08-12T18:57:58.000000+00:00,GS2B_20230207T152639_030939_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,B,2023-02-07,"[40, 41)",S2B
2023,2,7,S2MSI2A,26.792482,ESA,17LRK,S2B_OPER_MSI_L2A_DS_S2RP_20240812T222628_S20230207T152901_N05.10,30939,2024-08-12T22:26:28.000000+00:00,GS2B_20230207T152639_030939_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,B,2023-02-07,"[26, 27)",S2B
2023,2,7,S2MSI1C,19.0653946071844,ESA,17LRK,S2B_OPER_MSI_L1C_DS_S2RP_20240812T185758_S20230207T152901_N05.10,30939,2024-08-12T18:57:58.000000+00:00,GS2B_20230207T152639_030939_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,B,2023-02-07,"[19, 20)",S2B
2023,7,22,S2MSI1C,0.0,ESA,17MQM,No disponible,42207,2023-07-22T20:36:50.000000+00:00,GS2A_20230722T152641_042207_N05.09,S2MSI1C,5.09,SENTINEL-2,MSI,25,A,2023-07-22,"[0, 1)",Desconocido
2023,7,7,S2MSI1C,0.00877900206037804,ESA,18LTQ,S2B_OPER_MSI_L1C_DS_S2RP_20241013T030549_S20230707T152940_N05.10,33084,2024-10-13T03:05:49.000000+00:00,GS2B_20230707T152649_033084_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,B,2023-07-07,"[0, 1)",S2B
2023,7,2,S2MSI1C,73.63607060777,ESA,17LQL,No disponible,41921,2023-07-02T20:30:25.000000+00:00,GS2A_20230702T152641_041921_N05.09,S2MSI1C,5.09,SENTINEL-2,MSI,25,A,2023-07-02,"[73, 74)",Desconocido
2023,7,12,S2MSI1C,8.258869986127,ESA,17MQM,S2A_OPER_MSI_L1C_DS_S2RP_20240906T015439_S20230712T153255_N05.10,42064,2024-09-06T01:54:39.000000+00:00,GS2A_20230712T152641_042064_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,A,2023-07-12,"[8, 9)",S2A
2023,8,1,S2MSI1C,0.130520469407865,ESA,17LRL,No disponible,42350,2023-08-01T20:35:45.000000+00:00,GS2A_20230801T152641_042350_N05.09,S2MSI1C,5.09,SENTINEL-2,MSI,25,A,2023-08-01,"[0, 1)",Desconocido
2023,7,27,S2MSI1C,1.18653886350742,ESA,18LTQ,No disponible,33370,2023-07-27T20:01:27.000000+00:00,GS2B_20230727T152649_033370_N05.09,S2MSI1C,5.09,SENTINEL-2,MSI,25,B,2023-07-27,"[1, 2)",Desconocido
2023,8,6,S2MSI2A,32.25539,ESA,17MRM,No disponible,33513,2023-08-06T19:39:01.000000+00:00,GS2B_20230806T152649_033513_N05.09,S2MSI2A,5.09,SENTINEL-2,MSI,25,B,2023-08-06,"[32, 33)",Desconocido
2023,7,2,S2MSI1C,1.55746663083401,ESA,17LRL,S2A_OPER_MSI_L1C_DS_S2RP_20240910T205516_S20230702T153228_N05.10,41921,2024-09-10T20:55:16.000000+00:00,GS2A_20230702T152641_041921_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,A,2023-07-02,"[1, 2)",S2A
2023,8,1,S2MSI2A,2.419285,ESA,17MRM,No disponible,42350,2023-08-01T21:57:57.000000+00:00,GS2A_20230801T152641_042350_N05.09,S2MSI2A,5.09,SENTINEL-2,MSI,25,A,2023-08-01,"[2, 3)",Desconocido
2023,9,30,S2MSI2A,88.801628,ESA,18LTQ,No disponible,43208,2023-09-30T21:35:53.000000+00:00,GS2A_20230930T152641_043208_N05.09,S2MSI2A,5.09,SENTINEL-2,MSI,25,A,2023-09-30,"[88, 89)",Desconocido
2023,8,21,S2MSI2A,1.250779,ESA,17LRK,No disponible,42636,2023-08-21T22:44:58.000000+00:00,GS2A_20230821T152641_042636_N05.09,S2MSI2A,5.09,SENTINEL-2,MSI,25,A,2023-08-21,"[1, 2)",Desconocido
2023,5,28,S2MSI2A,97.537857,ESA,17MRM,S2B_OPER_MSI_L2A_DS_S2RP_20240909T012441_S20230528T152903_N05.10,32512,2024-09-09T01:24:41.000000+00:00,GS2B_20230528T152639_032512_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,B,2023-05-28,"[97, 98)",S2B
2023,5,28,S2MSI1C,57.3109677804652,ESA,17LRK,S2B_OPER_MSI_L1C_DS_S2RP_20240908T214355_S20230528T152903_N05.10,32512,2024-09-08T21:43:55.000000+00:00,GS2B_20230528T152639_032512_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,B,2023-05-28,"[57, 58)",S2B
2023,9,20,S2MSI1C,23.7539191973484,ESA,17LRK,No disponible,43065,2023-09-20T20:27:07.000000+00:00,GS2A_20230920T152641_043065_N05.09,S2MSI1C,5.09,SENTINEL-2,MSI,25,A,2023-09-20,"[23, 24)",Desconocido
2023,9,15,S2MSI2A,73.879117,ESA,17MRM,No disponible,34085,2023-09-15T22:21:57.000000+00:00,GS2B_20230915T152639_034085_N05.09,S2MSI2A,5.09,SENTINEL-2,MSI,25,B,2023-09-15,"[73, 74)",Desconocido
2023,5,23,S2MSI2A,8.699646,ESA,18LTQ,S2A_OPER_MSI_L2A_DS_S2RP_20241011T200733_S20230523T153202_N05.10,41349,2024-10-11T20:07:33.000000+00:00,GS2A_20230523T152641_041349_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,A,2023-05-23,"[8, 9)",S2A
2023,5,23,S2MSI2A,29.448399,ESA,17MQM,S2A_OPER_MSI_L2A_DS_S2RP_20241011T200733_S20230523T153202_N05.10,41349,2024-10-11T20:07:33.000000+00:00,GS2A_20230523T152641_041349_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,A,2023-05-23,"[29, 30)",S2A
2023,4,28,S2MSI2A,65.020669,ESA,18LTQ,S2B_OPER_MSI_L2A_DS_S2RP_20240831T224704_S20230428T153103_N05.10,32083,2024-08-31T22:47:04.000000+00:00,GS2B_20230428T152639_032083_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,B,2023-04-28,"[65, 66)",S2B
2023,4,28,S2MSI2A,22.248918,ESA,18LTP,S2B_OPER_MSI_L2A_DS_S2RP_20240831T224704_S20230428T153103_N05.10,32083,2024-08-31T22:47:04.000000+00:00,GS2B_20230428T152639_032083_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,B,2023-04-28,"[22, 23)",S2B
2023,4,28,S2MSI2A,50.185853,ESA,17LRL,S2B_OPER_MSI_L2A_DS_S2RP_20240831T224704_S20230428T153103_N05.10,32083,2024-08-31T22:47:04.000000+00:00,GS2B_20230428T152639_032083_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,B,2023-04-28,"[50, 51)",S2B
2023,4,28,S2MSI2A,5.911175,ESA,17LQL,S2B_OPER_MSI_L2A_DS_S2RP_20240831T224704_S20230428T153103_N05.10,32083,2024-08-31T22:47:04.000000+00:00,GS2B_20230428T152639_032083_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,B,2023-04-28,"[5, 6)",S2B
2023,5,23,S2MSI1C,19.2730107066381,ESA,17LQL,S2A_OPER_MSI_L1C_DS_S2RP_20241011T180551_S20230523T153202_N05.10,41349,2024-10-11T18:05:51.000000+00:00,GS2A_20230523T152641_041349_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,A,2023-05-23,"[19, 20)",S2A
2023,5,23,S2MSI1C,5.44193615814148,ESA,18LTQ,S2A_OPER_MSI_L1C_DS_S2RP_20241011T180551_S20230523T153202_N05.10,41349,2024-10-11T18:05:51.000000+00:00,GS2A_20230523T152641_041349_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,A,2023-05-23,"[5, 6)",S2A
2023,5,23,S2MSI2A,18.871225,ESA,17LRL,S2A_OPER_MSI_L2A_DS_S2RP_20241011T200733_S20230523T153202_N05.10,41349,2024-10-11T20:07:33.000000+00:00,GS2A_20230523T152641_041349_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,A,2023-05-23,"[18, 19)",S2A
2023,4,28,S2MSI1C,51.6907641315059,ESA,17MRM,S2B_OPER_MSI_L1C_DS_S2RP_20240831T203552_S20230428T153103_N05.10,32083,2024-08-31T20:35:52.000000+00:00,GS2B_20230428T152639_032083_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,B,2023-04-28,"[51, 52)",S2B
2023,2,7,S2MSI1C,4.80800834911199,ESA,17LQL,S2B_OPER_MSI_L1C_DS_S2RP_20240812T185758_S20230207T152901_N05.10,30939,2024-08-12T18:57:58.000000+00:00,GS2B_20230207T152639_030939_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,B,2023-02-07,"[4, 5)",S2B
2023,2,7,S2MSI1C,28.5509570306668,ESA,17LRL,S2B_OPER_MSI_L1C_DS_S2RP_20240812T185758_S20230207T152901_N05.10,30939,2024-08-12T18:57:58.000000+00:00,GS2B_20230207T152639_030939_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,B,2023-02-07,"[28, 29)",S2B
2023,2,7,S2MSI2A,74.544328,ESA,17MRM,S2B_OPER_MSI_L2A_DS_S2RP_20240812T222628_S20230207T152901_N05.10,30939,2024-08-12T22:26:28.000000+00:00,GS2B_20230207T152639_030939_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,B,2023-02-07,"[74, 75)",S2B
2023,6,7,S2MSI2A,10.928033,ESA,18LTP,S2B_OPER_MSI_L2A_DS_S2RP_20240911T124427_S20230607T152932_N05.10,32655,2024-09-11T12:44:27.000000+00:00,GS2B_20230607T152639_032655_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,B,2023-06-07,"[10, 11)",S2B
2023,6,7,S2MSI2A,30.995831,ESA,17LRL,S2B_OPER_MSI_L2A_DS_S2RP_20240911T124427_S20230607T152932_N05.10,32655,2024-09-11T12:44:27.000000+00:00,GS2B_20230607T152639_032655_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,B,2023-06-07,"[30, 31)",S2B
2023,5,23,S2MSI1C,21.6047307032388,ESA,17MQM,S2A_OPER_MSI_L1C_DS_S2RP_20241011T180551_S20230523T153202_N05.10,41349,2024-10-11T18:05:51.000000+00:00,GS2A_20230523T152641_041349_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,A,2023-05-23,"[21, 22)",S2A
2023,5,23,S2MSI2A,18.459855,ESA,17LRK,S2A_OPER_MSI_L2A_DS_S2RP_20241011T200733_S20230523T153202_N05.10,41349,2024-10-11T20:07:33.000000+00:00,GS2A_20230523T152641_041349_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,A,2023-05-23,"[18, 19)",S2A
2023,9,10,S2MSI1C,9.32497961053174,ESA,17MQM,No disponible,42922,2023-09-10T21:42:40.000000+00:00,GS2A_20230910T152641_042922_N05.09,S2MSI1C,5.09,SENTINEL-2,MSI,25,A,2023-09-10,"[9, 10)",Desconocido
2023,7,17,S2MSI1C,74.8121902406528,ESA,17LQL,No disponible,33227,2023-07-17T18:53:12.000000+00:00,GS2B_20230717T152649_033227_N05.09,S2MSI1C,5.09,SENTINEL-2,MSI,25,B,2023-07-17,"[74, 75)",Desconocido
2023,7,7,S2MSI1C,22.1525874167637,ESA,17LRK,No disponible,33084,2023-07-07T18:54:11.000000+00:00,GS2B_20230707T152649_033084_N05.09,S2MSI1C,5.09,SENTINEL-2,MSI,25,B,2023-07-07,"[22, 23)",Desconocido
2023,9,30,S2MSI1C,78.754665711129,ESA,17LRL,No disponible,43208,2023-09-30T20:26:57.000000+00:00,GS2A_20230930T152641_043208_N05.09,S2MSI1C,5.09,SENTINEL-2,MSI,25,A,2023-09-30,"[78, 79)",Desconocido
2023,9,5,S2MSI2A,91.764778,ESA,17MRM,No disponible,33942,2023-09-05T21:05:35.000000+00:00,GS2B_20230905T152639_033942_N05.09,S2MSI2A,5.09,SENTINEL-2,MSI,25,B,2023-09-05,"[91, 92)",Desconocido
2023,9,10,S2MSI2A,49.375877,ESA,17LQL,No disponible,42922,2023-09-10T22:47:04.000000+00:00,GS2A_20230910T152641_042922_N05.09,S2MSI2A,5.09,SENTINEL-2,MSI,25,A,2023-09-10,"[49, 50)",Desconocido
2023,7,12,S2MSI2A,23.099068,ESA,17LRK,No disponible,42064,2023-07-12T23:00:54.000000+00:00,GS2A_20230712T152641_042064_N05.09,S2MSI2A,5.09,SENTINEL-2,MSI,25,A,2023-07-12,"[23, 24)",Desconocido
2023,3,4,S2MSI2A,31.51435,ESA,17LQL,S2A_OPER_MSI_L2A_DS_S2RP_20240819T144845_S20230304T152933_N05.10,40205,2024-08-19T14:48:45.000000+00:00,GS2A_20230304T152641_040205_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,A,2023-03-04,"[31, 32)",S2A
2023,3,4,S2MSI2A,20.130657,ESA,18LTP,S2A_OPER_MSI_L2A_DS_S2RP_20240819T144845_S20230304T152933_N05.10,40205,2024-08-19T14:48:45.000000+00:00,GS2A_20230304T152641_040205_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,A,2023-03-04,"[20, 21)",S2A
2023,3,4,S2MSI2A,15.798694,ESA,17LRK,S2A_OPER_MSI_L2A_DS_S2RP_20240819T144845_S20230304T152933_N05.10,40205,2024-08-19T14:48:45.000000+00:00,GS2A_20230304T152641_040205_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,A,2023-03-04,"[15, 16)",S2A
2023,7,12,S2MSI1C,1.35584818895757,ESA,17MRM,S2A_OPER_MSI_L1C_DS_S2RP_20240906T015439_S20230712T153255_N05.10,42064,2024-09-06T01:54:39.000000+00:00,GS2A_20230712T152641_042064_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,A,2023-07-12,"[1, 2)",S2A
2023,9,5,S2MSI2A,26.714626,ESA,18LTP,No disponible,33942,2023-09-05T21:05:35.000000+00:00,GS2B_20230905T152639_033942_N05.09,S2MSI2A,5.09,SENTINEL-2,MSI,25,B,2023-09-05,"[26, 27)",Desconocido
2023,9,20,S2MSI1C,51.7199378900534,ESA,17LRL,No disponible,43065,2023-09-20T20:27:07.000000+00:00,GS2A_20230920T152641_043065_N05.09,S2MSI1C,5.09,SENTINEL-2,MSI,25,A,2023-09-20,"[51, 52)",Desconocido
2023,7,17,S2MSI1C,26.1442907782355,ESA,17LRK,No disponible,33227,2023-07-17T20:02:28.000000+00:00,GS2B_20230717T152649_033227_N05.09,S2MSI1C,5.09,SENTINEL-2,MSI,25,B,2023-07-17,"[26, 27)",Desconocido
2023,9,5,S2MSI2A,63.97843399999999,ESA,17MQM,No disponible,33942,2023-09-05T21:05:35.000000+00:00,GS2B_20230905T152639_033942_N05.09,S2MSI2A,5.09,SENTINEL-2,MSI,25,B,2023-09-05,"[63, 64)",Desconocido
2023,4,28,S2MSI2A,64.647496,ESA,17MRM,S2B_OPER_MSI_L2A_DS_S2RP_20240831T224704_S20230428T153103_N05.10,32083,2024-08-31T22:47:04.000000+00:00,GS2B_20230428T152639_032083_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,B,2023-04-28,"[64, 65)",S2B
2023,4,28,S2MSI1C,36.3203141329989,ESA,17LRL,S2B_OPER_MSI_L1C_DS_S2RP_20240831T203552_S20230428T153103_N05.10,32083,2024-08-31T20:35:52.000000+00:00,GS2B_20230428T152639_032083_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,B,2023-04-28,"[36, 37)",S2B
2023,6,2,S2MSI1C,66.9232075752107,ESA,17LQL,S2A_OPER_MSI_L1C_DS_S2RP_20240911T041041_S20230602T152801_N05.10,41492,2024-09-11T04:10:41.000000+00:00,GS2A_20230602T152641_041492_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,A,2023-06-02,"[66, 67)",S2A
2023,6,2,S2MSI1C,1.08337065902237,ESA,17LRL,S2A_OPER_MSI_L1C_DS_S2RP_20240911T041041_S20230602T152801_N05.10,41492,2024-09-11T04:10:41.000000+00:00,GS2A_20230602T152641_041492_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,A,2023-06-02,"[1, 2)",S2A
2023,6,2,S2MSI2A,0.173155,ESA,18LTQ,S2A_OPER_MSI_L2A_DS_S2RP_20240911T073224_S20230602T152801_N05.10,41492,2024-09-11T07:32:24.000000+00:00,GS2A_20230602T152641_041492_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,A,2023-06-02,"[0, 1)",S2A
2023,5,23,S2MSI2A,37.103328,ESA,17MRM,S2A_OPER_MSI_L2A_DS_S2RP_20241011T200733_S20230523T153202_N05.10,41349,2024-10-11T20:07:33.000000+00:00,GS2A_20230523T152641_041349_N05.10,S2MSI2A,5.1,SENTINEL-2,MSI,25,A,2023-05-23,"[37, 38)",S2A
2023,6,2,S2MSI1C,0.0,ESA,18LTQ,S2A_OPER_MSI_L1C_DS_S2RP_20240911T041041_S20230602T152801_N05.10,41492,2024-09-11T04:10:41.000000+00:00,GS2A_20230602T152641_041492_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,A,2023-06-02,"[0, 1)",S2A
2023,6,2,S2MSI1C,21.994445937472,ESA,17LRK,S2A_OPER_MSI_L1C_DS_S2RP_20240911T041041_S20230602T152801_N05.10,41492,2024-09-11T04:10:41.000000+00:00,GS2A_20230602T152641_041492_N05.10,S2MSI1C,5.1,SENTINEL-2,MSI,25,A,2023-06-02,"[21, 22)",S2A
